season,week,celebrity_name,trend_mean,trend_sum,trend_max,n_days,season_start_est,season_end_est,source_file
25,4,Drew Scott,1.05287065039387,7.37009455275709,7.37009455275709,7,2017-09-18,2017-11-21,25all.csv
25,4,Frankie Muniz,1.1428571428571428,8.0,8.0,7,2017-09-18,2017-11-21,25all.csv
25,4,Jordan Fisher,9.428571428571429,66.0,49.0,7,2017-09-18,2017-11-21,25all.csv
25,4,Lindsey Stirling,3.857142857142857,27.0,17.0,7,2017-09-18,2017-11-21,25all.csv
25,4,Nick Lachey,1.8425236381892725,12.897665467324908,12.897665467324908,7,2017-09-18,2017-11-21,25all.csv
25,4,Nikki Bella,1.5714285714285714,11.0,11.0,7,2017-09-18,2017-11-21,25all.csv
25,4,Sasha Pieterse,1.05287065039387,7.37009455275709,7.37009455275709,7,2017-09-18,2017-11-21,25all.csv
25,4,Terrell Owens,0.7019137669292467,4.913396368504727,4.913396368504727,7,2017-09-18,2017-11-21,25all.csv
25,4,Vanessa Lachey,3.2857142857142856,23.0,16.0,7,2017-09-18,2017-11-21,25all.csv
25,4,Victoria Arlen,4.299221822441636,30.09455275709145,22.72445820433436,7,2017-09-18,2017-11-21,25all.csv
25,5,Barbara Corcoran,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Debbie Gibson,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Derek Fisher,0.6141745460630909,4.299221822441636,4.299221822441636,7,2017-09-18,2017-11-21,25all.csv
25,5,Drew Scott,0.6141745460630909,4.299221822441636,4.299221822441636,7,2017-09-18,2017-11-21,25all.csv
25,5,Frankie Muniz,1.4285714285714286,10.0,10.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Jordan Fisher,5.0,35.0,28.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Lindsey Stirling,2.4285714285714284,17.0,13.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Nick Lachey,1.1406098712600259,7.984269098820181,7.984269098820181,7,2017-09-18,2017-11-21,25all.csv
25,5,Nikki Bella,1.8571428571428572,13.0,11.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Sasha Pieterse,4.21148260157548,29.480378211028363,24.566981842523635,7,2017-09-18,2017-11-21,25all.csv
25,5,Terrell Owens,1.2283490921261817,8.598443644883272,4.913396368504727,7,2017-09-18,2017-11-21,25all.csv
25,5,Vanessa Lachey,1.1428571428571428,8.0,8.0,7,2017-09-18,2017-11-21,25all.csv
25,5,Victoria Arlen,1.6670451964569608,11.669316375198726,11.669316375198726,7,2017-09-18,2017-11-21,25all.csv
25,6,Barbara Corcoran,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Debbie Gibson,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Derek Fisher,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Drew Scott,0.7019137669292467,4.913396368504727,4.913396368504727,7,2017-09-18,2017-11-21,25all.csv
25,6,Frankie Muniz,0.8571428571428571,6.0,6.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Jordan Fisher,5.285714285714286,37.0,22.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Lindsey Stirling,4.571428571428571,32.0,20.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Nick Lachey,0.8773922086615584,6.141745460630909,6.141745460630909,7,2017-09-18,2017-11-21,25all.csv
25,6,Nikki Bella,1.2857142857142858,9.0,9.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Sasha Pieterse,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Terrell Owens,0.526435325196935,3.685047276378545,3.685047276378545,7,2017-09-18,2017-11-21,25all.csv
25,6,Vanessa Lachey,1.1428571428571428,8.0,8.0,7,2017-09-18,2017-11-21,25all.csv
25,6,Victoria Arlen,1.3160883129923377,9.212618190946364,9.212618190946364,7,2017-09-18,2017-11-21,25all.csv
25,7,Barbara Corcoran,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Debbie Gibson,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Derek Fisher,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Drew Scott,0.7896529877954025,5.527570914567818,5.527570914567818,7,2017-09-18,2017-11-21,25all.csv
25,7,Frankie Muniz,1.2857142857142858,9.0,9.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Jordan Fisher,1.1428571428571428,8.0,8.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Lindsey Stirling,4.714285714285714,33.0,19.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Nick Lachey,0.6141745460630909,4.299221822441636,4.299221822441636,7,2017-09-18,2017-11-21,25all.csv
25,7,Nikki Bella,2.4285714285714284,17.0,13.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Sasha Pieterse,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Terrell Owens,0.7896529877954025,5.527570914567818,5.527570914567818,7,2017-09-18,2017-11-21,25all.csv
25,7,Vanessa Lachey,0.8571428571428571,6.0,6.0,7,2017-09-18,2017-11-21,25all.csv
25,7,Victoria Arlen,0.7896529877954025,5.527570914567818,5.527570914567818,7,2017-09-18,2017-11-21,25all.csv
25,8,Barbara Corcoran,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Debbie Gibson,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Derek Fisher,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Drew Scott,0.7896529877954025,5.527570914567818,5.527570914567818,7,2017-09-18,2017-11-21,25all.csv
25,8,Frankie Muniz,1.5714285714285714,11.0,8.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Jordan Fisher,4.428571428571429,31.0,23.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Lindsey Stirling,2.142857142857143,15.0,12.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Nick Lachey,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Nikki Bella,0.8571428571428571,6.0,3.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Sasha Pieterse,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Terrell Owens,0.7896529877954025,5.527570914567818,5.527570914567818,7,2017-09-18,2017-11-21,25all.csv
25,8,Vanessa Lachey,0.42857142857142855,3.0,3.0,7,2017-09-18,2017-11-21,25all.csv
25,8,Victoria Arlen,1.4038275338584933,9.826792737009454,9.826792737009454,7,2017-09-18,2017-11-21,25all.csv
25,9,Barbara Corcoran,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Debbie Gibson,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Derek Fisher,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Drew Scott,1.1406098712600259,7.984269098820181,7.984269098820181,7,2017-09-18,2017-11-21,25all.csv
25,9,Frankie Muniz,2.0,14.0,11.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Jordan Fisher,7.142857142857143,50.0,35.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Lindsey Stirling,5.428571428571429,38.0,22.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Nick Lachey,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Nikki Bella,0.5714285714285714,4.0,4.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Sasha Pieterse,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Terrell Owens,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Vanessa Lachey,0.0,0.0,0.0,7,2017-09-18,2017-11-21,25all.csv
25,9,Victoria Arlen,5.527570914567818,38.692996401974725,33.16542548740691,7,2017-09-18,2017-11-21,25all.csv
25,10,Barbara Corcoran,0.8598443644883271,4.299221822441636,4.299221822441636,5,2017-09-18,2017-11-21,25all.csv
25,10,Debbie Gibson,0.0,0.0,0.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Derek Fisher,0.7370094552757089,3.685047276378545,3.685047276378545,5,2017-09-18,2017-11-21,25all.csv
25,10,Drew Scott,4.0535520040164,20.267760020082,9.212618190946364,5,2017-09-18,2017-11-21,25all.csv
25,10,Frankie Muniz,10.6,53.0,29.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Jordan Fisher,35.2,176.0,100.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Lindsey Stirling,21.4,107.0,51.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Nick Lachey,0.8598443644883271,4.299221822441636,4.299221822441636,5,2017-09-18,2017-11-21,25all.csv
25,10,Nikki Bella,0.0,0.0,0.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Sasha Pieterse,0.8598443644883271,4.299221822441636,4.299221822441636,5,2017-09-18,2017-11-21,25all.csv
25,10,Terrell Owens,0.0,0.0,0.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Vanessa Lachey,0.0,0.0,0.0,5,2017-09-18,2017-11-21,25all.csv
25,10,Victoria Arlen,0.6141745460630909,3.0708727303154544,3.0708727303154544,5,2017-09-18,2017-11-21,25all.csv
26,1,Adam Rippon,4.4,44.0,38.0,10,2018-04-30,2018-05-21,26all.csv
26,1,Arike Ogunbowale,1.2761467889908256,12.761467889908255,12.761467889908255,10,2018-04-30,2018-05-21,26all.csv
26,1,Chris Mazdzer,1.668807339449541,16.68807339449541,16.68807339449541,10,2018-04-30,2018-05-21,26all.csv
26,1,Jamie Anderson,3.043119266055046,30.431192660550458,22.577981651376145,10,2018-04-30,2018-05-21,26all.csv
26,1,Jennie Finch Daigle,0.6,6.0,6.0,10,2018-04-30,2018-05-21,26all.csv
26,1,Johnny Damon,2.748623853211009,27.486238532110093,27.486238532110093,10,2018-04-30,2018-05-21,26all.csv
26,1,Josh Norman,3.1,31.0,31.0,10,2018-04-30,2018-05-21,26all.csv
26,1,Mirai Nagasu,2.9,29.0,17.0,10,2018-04-30,2018-05-21,26all.csv
26,1,Tonya Harding,15.0,150.0,100.0,10,2018-04-30,2018-05-21,26all.csv
26,2,Adam Rippon,1.7142857142857142,12.0,12.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Arike Ogunbowale,1.6828309305373526,11.779816513761467,11.779816513761467,7,2018-04-30,2018-05-21,26all.csv
26,2,Chris Mazdzer,3.225425950196592,22.577981651376145,16.68807339449541,7,2018-04-30,2018-05-21,26all.csv
26,2,Jamie Anderson,0.0,0.0,0.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Jennie Finch Daigle,0.8571428571428571,6.0,6.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Johnny Damon,0.0,0.0,0.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Josh Norman,2.2857142857142856,16.0,16.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Mirai Nagasu,0.8571428571428571,6.0,6.0,7,2018-04-30,2018-05-21,26all.csv
26,2,Tonya Harding,5.0,35.0,27.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Adam Rippon,4.285714285714286,30.0,23.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Arike Ogunbowale,0.0,0.0,0.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Chris Mazdzer,2.103538663171691,14.724770642201834,14.724770642201834,7,2018-04-30,2018-05-21,26all.csv
26,3,Jamie Anderson,0.0,0.0,0.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Jennie Finch Daigle,1.2857142857142858,9.0,9.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Johnny Damon,0.0,0.0,0.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Josh Norman,3.4285714285714284,24.0,24.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Mirai Nagasu,2.4285714285714284,17.0,17.0,7,2018-04-30,2018-05-21,26all.csv
26,3,Tonya Harding,7.857142857142857,55.0,40.0,7,2018-04-30,2018-05-21,26all.csv
26,4,Adam Rippon,32.0,128.0,98.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Arike Ogunbowale,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Chris Mazdzer,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Jamie Anderson,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Jennie Finch Daigle,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Johnny Damon,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Josh Norman,8.75,35.0,35.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Mirai Nagasu,0.0,0.0,0.0,4,2018-04-30,2018-05-21,26all.csv
26,4,Tonya Harding,22.5,90.0,60.0,4,2018-04-30,2018-05-21,26all.csv
27,1,Alexis Ren,5.6,56.0,30.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Bobby Bones,8.5,85.0,50.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Danelle Umstead,3.8103825136612017,38.103825136612016,20.054644808743166,10,2018-09-24,2018-11-19,27all.csv
27,1,DeMarcus Ware,1.6,16.0,11.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Evanna Lynch,1.3,13.0,9.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Joe Amabile,1.303551912568306,13.03551912568306,8.021857923497267,10,2018-09-24,2018-11-19,27all.csv
27,1,Juan Pablo Di Pace,0.9,9.0,9.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Mary Lou Retton,4.1,41.0,20.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Milo Manheim,1.6,16.0,10.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Nancy McKeon,3.2,32.0,16.0,10,2018-09-24,2018-11-19,27all.csv
27,1,Nikki Glaser,3.910655737704918,39.10655737704918,27.07377049180328,10,2018-09-24,2018-11-19,27all.csv
27,1,Tinashe,1.4,14.0,7.0,10,2018-09-24,2018-11-19,27all.csv
27,2,Alexis Ren,4.285714285714286,30.0,14.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Bobby Bones,4.428571428571429,31.0,15.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Danelle Umstead,2.721701795472287,19.051912568306008,12.0327868852459,7,2018-09-24,2018-11-19,27all.csv
27,2,DeMarcus Ware,1.4285714285714286,10.0,5.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Evanna Lynch,1.1428571428571428,8.0,4.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Joe Amabile,1.0027322404371584,7.019125683060109,4.0109289617486334,7,2018-09-24,2018-11-19,27all.csv
27,2,Juan Pablo Di Pace,1.2857142857142858,9.0,5.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Mary Lou Retton,1.7142857142857142,12.0,7.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Milo Manheim,4.857142857142857,34.0,17.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Nancy McKeon,1.8571428571428572,13.0,7.0,7,2018-09-24,2018-11-19,27all.csv
27,2,Nikki Glaser,1.0027322404371584,7.019125683060109,4.0109289617486334,7,2018-09-24,2018-11-19,27all.csv
27,2,Tinashe,1.7142857142857142,12.0,8.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Alexis Ren,3.142857142857143,22.0,22.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Bobby Bones,4.571428571428571,32.0,25.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,3,DeMarcus Ware,2.7142857142857144,19.0,16.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Evanna Lynch,0.5714285714285714,4.0,4.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Joe Amabile,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Juan Pablo Di Pace,1.5714285714285714,11.0,11.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Mary Lou Retton,0.7142857142857143,5.0,5.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Milo Manheim,1.8571428571428572,13.0,13.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Nancy McKeon,2.0,14.0,11.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,3,Tinashe,1.0,7.0,7.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Alexis Ren,1.1428571428571428,8.0,8.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Bobby Bones,2.2857142857142856,16.0,9.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,4,DeMarcus Ware,0.8571428571428571,6.0,6.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Evanna Lynch,0.7142857142857143,5.0,5.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Joe Amabile,0.42974238875878223,3.0081967213114758,3.0081967213114758,7,2018-09-24,2018-11-19,27all.csv
27,4,Juan Pablo Di Pace,0.42857142857142855,3.0,3.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Mary Lou Retton,0.42857142857142855,3.0,3.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Milo Manheim,1.0,7.0,7.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Nancy McKeon,0.5714285714285714,4.0,4.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,4,Tinashe,3.4285714285714284,24.0,19.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Alexis Ren,3.7142857142857144,26.0,22.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Bobby Bones,1.5714285714285714,11.0,11.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,5,DeMarcus Ware,0.42857142857142855,3.0,3.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Evanna Lynch,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Joe Amabile,0.5729898516783762,4.0109289617486334,4.0109289617486334,7,2018-09-24,2018-11-19,27all.csv
27,5,Juan Pablo Di Pace,0.42857142857142855,3.0,3.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Mary Lou Retton,1.1428571428571428,8.0,8.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Milo Manheim,0.5714285714285714,4.0,4.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Nancy McKeon,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,5,Tinashe,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Alexis Ren,7.285714285714286,51.0,40.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Bobby Bones,2.142857142857143,15.0,11.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,6,DeMarcus Ware,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Evanna Lynch,0.8571428571428571,6.0,6.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Joe Amabile,0.42974238875878223,3.0081967213114758,3.0081967213114758,7,2018-09-24,2018-11-19,27all.csv
27,6,Juan Pablo Di Pace,0.5714285714285714,4.0,4.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Mary Lou Retton,3.0,21.0,18.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Milo Manheim,1.2857142857142858,9.0,9.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Nancy McKeon,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,6,Tinashe,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Alexis Ren,5.0,35.0,25.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Bobby Bones,2.2857142857142856,16.0,16.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,DeMarcus Ware,0.8571428571428571,6.0,6.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Evanna Lynch,1.0,7.0,7.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Joe Amabile,0.42974238875878223,3.0081967213114758,3.0081967213114758,7,2018-09-24,2018-11-19,27all.csv
27,7,Juan Pablo Di Pace,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Mary Lou Retton,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Milo Manheim,1.2857142857142858,9.0,9.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Nancy McKeon,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,7,Tinashe,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Alexis Ren,4.285714285714286,30.0,22.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Bobby Bones,4.142857142857143,29.0,21.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Danelle Umstead,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,DeMarcus Ware,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Evanna Lynch,1.4285714285714286,10.0,10.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Joe Amabile,0.8594847775175644,6.016393442622951,6.016393442622951,7,2018-09-24,2018-11-19,27all.csv
27,8,Juan Pablo Di Pace,4.428571428571429,31.0,22.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Mary Lou Retton,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Milo Manheim,2.142857142857143,15.0,15.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Nancy McKeon,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Nikki Glaser,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,8,Tinashe,0.0,0.0,0.0,7,2018-09-24,2018-11-19,27all.csv
27,9,Alexis Ren,12.5,50.0,42.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Bobby Bones,33.0,132.0,100.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Danelle Umstead,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,DeMarcus Ware,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Evanna Lynch,4.25,17.0,14.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Joe Amabile,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Juan Pablo Di Pace,1.25,5.0,5.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Mary Lou Retton,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Milo Manheim,10.25,41.0,36.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Nancy McKeon,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Nikki Glaser,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
27,9,Tinashe,0.0,0.0,0.0,4,2018-09-24,2018-11-19,27all.csv
28,1,Ally Brooke,1.4,14.0,14.0,10,2019-09-16,2019-11-25,28all.csv
28,1,Hannah Brown,8.4,84.0,57.0,10,2019-09-16,2019-11-25,28all.csv
28,1,James Van Der Beek,3.0944078262163366,30.944078262163366,25.089793185537864,10,2019-09-16,2019-11-25,28all.csv
28,1,Karamo Brown,0.6,6.0,6.0,10,2019-09-16,2019-11-25,28all.csv
28,1,Kate Flannery,1.0,10.0,10.0,10,2019-09-16,2019-11-25,28all.csv
28,1,Kel Mitchell,0.7,7.0,7.0,10,2019-09-16,2019-11-25,28all.csv
28,1,Lamar Odom,2.2468935934689354,22.468935934689355,18.147986716479863,10,2019-09-16,2019-11-25,28all.csv
28,1,Lauren Alaina,2.341714030650201,23.417140306502013,16.72652879035858,10,2019-09-16,2019-11-25,28all.csv
28,1,Mary Wilson,1.0872243713733076,10.872243713733075,10.872243713733075,10,2019-09-16,2019-11-25,28all.csv
28,1,Ray Lewis,1.1234467967344677,11.234467967344678,11.234467967344678,10,2019-09-16,2019-11-25,28all.csv
28,1,Sailor Brinkley-Cook,0.0,0.0,0.0,10,2019-09-16,2019-11-25,28all.csv
28,1,Sean Spicer,15.382579216825789,153.8257921682579,85.55479452054793,10,2019-09-16,2019-11-25,28all.csv
28,2,Ally Brooke,0.8571428571428571,6.0,6.0,7,2019-09-16,2019-11-25,28all.csv
28,2,Hannah Brown,5.571428571428571,39.0,28.0,7,2019-09-16,2019-11-25,28all.csv
28,2,James Van Der Beek,1.1947520564541843,8.36326439517929,8.36326439517929,7,2019-09-16,2019-11-25,28all.csv
28,2,Karamo Brown,0.7142857142857143,5.0,5.0,7,2019-09-16,2019-11-25,28all.csv
28,2,Kate Flannery,1.7142857142857142,12.0,12.0,7,2019-09-16,2019-11-25,28all.csv
28,2,Kel Mitchell,1.1428571428571428,8.0,8.0,7,2019-09-16,2019-11-25,28all.csv
28,2,Lamar Odom,1.8518353792326392,12.962847654628474,12.962847654628474,7,2019-09-16,2019-11-25,28all.csv
28,2,Lauren Alaina,1.5531776733904394,10.872243713733075,10.872243713733075,7,2019-09-16,2019-11-25,28all.csv
28,2,Mary Wilson,1.792128084681276,12.544896592768932,12.544896592768932,7,2019-09-16,2019-11-25,28all.csv
28,2,Ray Lewis,0.987645535590741,6.913518749135187,6.913518749135187,7,2019-09-16,2019-11-25,28all.csv
28,2,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,2,Sean Spicer,6.913518749135187,48.39463124394631,23.33312577833125,7,2019-09-16,2019-11-25,28all.csv
28,3,Ally Brooke,2.142857142857143,15.0,15.0,7,2019-09-16,2019-11-25,28all.csv
28,3,Hannah Brown,6.571428571428571,46.0,38.0,7,2019-09-16,2019-11-25,28all.csv
28,3,James Van Der Beek,1.433702467745021,10.035917274215146,10.035917274215146,7,2019-09-16,2019-11-25,28all.csv
28,3,Karamo Brown,1.1428571428571428,8.0,5.0,7,2019-09-16,2019-11-25,28all.csv
28,3,Kate Flannery,1.8571428571428572,13.0,13.0,7,2019-09-16,2019-11-25,28all.csv
28,3,Kel Mitchell,0.5714285714285714,4.0,4.0,7,2019-09-16,2019-11-25,28all.csv
28,3,Lamar Odom,1.1111012275395835,7.777708592777085,7.777708592777085,7,2019-09-16,2019-11-25,28all.csv
28,3,Lauren Alaina,1.0752768508087658,7.52693795566136,7.52693795566136,7,2019-09-16,2019-11-25,28all.csv
28,3,Mary Wilson,0.5973760282270921,4.181632197589645,4.181632197589645,7,2019-09-16,2019-11-25,28all.csv
28,3,Ray Lewis,3.7036707584652784,25.925695309256948,25.925695309256948,7,2019-09-16,2019-11-25,28all.csv
28,3,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,3,Sean Spicer,4.691316294056018,32.83921405839213,19.01217656012176,7,2019-09-16,2019-11-25,28all.csv
28,4,Ally Brooke,0.8571428571428571,6.0,6.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Hannah Brown,5.714285714285714,40.0,30.0,7,2019-09-16,2019-11-25,28all.csv
